time,USIRYY,USM2,USPPIYY,INDPRO,UNRATE,USOIL,CPIAUCSL,Annual Inflation Rate
2003-04-01,2.2,5898800000000.0,2.38,90.4311,6.0,25.8,183.2,2.175125488008911
2003-05-01,2.1,5959300000000.0,2.45,90.4,6.1,29.56,182.9,1.8941504178273005
2003-06-01,2.1,5996000000000.0,2.88,90.5196,6.3,30.19,183.1,1.948775055679297
2003-07-01,2.1,6042700000000.0,3.03,90.9869,6.2,30.54,183.7,2.055555555555544
2003-08-01,2.2,6100800000000.0,3.53,90.7933,6.1,31.57,184.5,2.216066481994461
2003-09-01,2.3,6072800000000.0,3.52,91.3819,6.1,29.2,185.1,2.378318584070782
2003-10-01,2.0,6063600000000.0,3.41,91.5049,6.0,29.11,184.9,2.041942604856528
2003-11-01,1.8,6069100000000.0,3.44,92.1265,5.8,30.41,185.0,1.9283746556473913
2003-12-01,1.9,6067300000000.0,3.96,92.1732,5.7,32.52,185.5,2.0352035203520247
2004-01-01,2.0,6075500000000.0,3.27,92.3268,5.7,33.05,186.3,2.026286966046009
2004-02-01,1.7,6114300000000.0,2.11,92.8995,5.6,36.16,186.7,1.688453159041381
2004-03-01,1.7,6150100000000.0,1.46,92.5368,5.8,35.76,187.1,1.7400761283306032
2004-04-01,2.3,6191200000000.0,3.66,92.8957,5.6,37.38,187.4,2.2925764192139875
2004-05-01,3.1,6268100000000.0,4.86,93.5845,5.6,39.88,188.2,2.8977583378895444
2004-06-01,3.3,6270500000000.0,3.99,92.8651,5.6,37.05,188.9,3.1676679410158393
2004-07-01,2.9,6284300000000.0,3.85,93.5502,5.5,43.8,189.1,2.939575394665228
2004-08-01,2.7,6310600000000.0,3.34,93.6301,5.4,42.12,189.2,2.5474254742547275
2004-09-01,2.5,6345300000000.0,3.26,93.7353,5.4,49.64,189.8,2.5391680172879516
2004-10-01,3.2,6373300000000.0,4.47,94.5695,5.5,51.76,190.8,3.1909140075716547
2004-11-01,3.5,6399800000000.0,4.98,94.8015,5.4,49.13,191.7,3.621621621621607
2004-12-01,3.3,6418300000000.0,4.22,95.5415,5.4,43.45,191.7,3.3423180592991875
2005-01-01,3.0,6424500000000.0,4.13,95.8785,5.3,48.2,191.6,2.8448738593666034
2005-02-01,3.0,6432800000000.0,4.68,96.5709,5.4,51.75,192.4,3.0530262453133394
2005-03-01,3.1,6441900000000.0,4.99,96.4345,5.2,55.4,193.1,3.2068412613575736
2005-04-01,3.5,6455900000000.0,4.82,96.6347,5.2,49.72,193.7,3.3617929562433257
2005-05-01,2.8,6473300000000.0,3.63,96.7251,5.1,51.97,193.6,2.869287991498415
2005-06-01,2.5,6505800000000.0,3.7,97.1483,5.0,56.5,193.7,2.541026998411855
2005-07-01,3.2,6537400000000.0,4.71,96.8397,5.0,60.57,194.9,3.067160232681121
2005-08-01,3.6,6570200000000.0,5.25,97.1584,4.9,68.94,196.1,3.6469344608879517
2005-09-01,4.7,6604300000000.0,6.86,95.2764,5.0,66.24,198.8,4.741833508956805
2005-10-01,4.3,6638600000000.0,5.86,96.4411,5.0,59.76,199.1,4.350104821802936
2005-11-01,3.5,6655000000000.0,4.35,97.5016,5.0,57.32,198.1,3.3385498174230532
2005-12-01,3.4,6681900000000.0,5.38,97.9723,4.9,61.04,198.1,3.3385498174230532
2006-01-01,4.0,6724300000000.0,5.61,98.127,4.7,67.92,199.3,4.018789144050117
2006-02-01,3.6,6748600000000.0,3.88,98.1687,4.8,61.41,199.4,3.63825363825363
2006-03-01,3.4,6762900000000.0,3.58,98.3913,4.7,66.63,199.7,3.4179181771103018
2006-04-01,3.5,6800100000000.0,4.08,98.6826,4.7,71.88,200.7,3.613835828600931
2006-05-01,4.2,6806900000000.0,4.47,98.7074,4.6,71.29,201.3,3.9772727272727293
2006-06-01,4.3,6844900000000.0,4.93,99.0398,4.6,73.93,201.8,4.1817243159525175
2006-07-01,4.1,6886300000000.0,3.99,98.9751,4.7,74.4,202.9,4.104669061056954
2006-08-01,3.8,6917100000000.0,3.84,99.4047,4.7,70.26,203.8,3.926568077511483
2006-09-01,2.1,6944200000000.0,0.88,99.2246,4.5,62.91,202.8,2.012072434607637
2006-10-01,1.3,6993300000000.0,-1.24,99.1229,4.4,58.73,201.9,1.4063284781516971
2006-11-01,2.0,7028400000000.0,0.95,99.0963,4.5,63.13,202.0,1.9687026754164672
2006-12-01,2.5,7071600000000.0,1.13,100.1125,4.4,61.05,203.1,2.5239777889954462
2007-01-01,2.1,7109600000000.0,0.13,99.7546,4.6,58.14,203.437,2.075765178123423
2007-02-01,2.4,7125300000000.0,2.41,100.7166,4.5,61.79,204.226,2.420260782347028
2007-03-01,2.8,7159100000000.0,3.14,100.8952,4.4,65.87,205.288,2.798197295943927
2007-04-01,2.6,7231300000000.0,3.24,101.5723,4.5,65.71,205.904,2.5929247633283525
2007-05-01,2.7,7245400000000.0,3.91,101.6269,4.4,64.01,206.755,2.709885742672613
2007-06-01,2.7,7278600000000.0,3.34,101.6547,4.6,70.68,207.234,2.692765113974227
2007-07-01,2.4,7309000000000.0,4.21,101.4953,4.7,78.21,207.603,2.3178905864958077
2007-08-01,2.0,7385100000000.0,2.34,101.6943,4.6,74.04,207.667,1.897448478900876
2007-09-01,2.8,7403200000000.0,4.43,101.9428,4.7,81.66,208.547,2.8338264299802685
2007-10-01,3.5,7417200000000.0,6.1,101.6446,4.7,94.53,209.19,3.610698365527476
2007-11-01,4.3,7441800000000.0,7.26,102.2167,4.7,88.71,210.834,4.373267326732666
2007-12-01,4.1,7471600000000.0,6.17,102.2764,5.0,95.98,211.445,4.108813392417532
2008-01-01,4.3,7505500000000.0,7.43,102.1493,5.0,91.75,212.174,4.294695655165981
2008-02-01,4.0,7590600000000.0,6.49,101.7756,4.9,101.84,212.687,4.142959270611968
2008-03-01,4.0,7656200000000.0,6.7,101.4508,5.1,101.58,213.448,3.9749035501344343
2008-04-01,3.9,7699200000000.0,6.39,100.7554,5.0,113.46,213.942,3.9037609759888126
2008-05-01,4.2,7711200000000.0,7.34,100.1336,5.4,127.35,215.208,4.088413823123993
2008-06-01,5.0,7728900000000.0,9.09,99.8728,5.6,140.0,217.463,4.935966105947864
2008-07-01,5.6,7775400000000.0,9.85,99.4194,5.8,124.08,219.016,5.497512078341837
2008-08-01,5.4,7790200000000.0,9.69,97.8491,6.1,115.46,218.69,5.308017162091239
2008-09-01,4.9,7859500000000.0,8.84,93.5576,6.1,100.64,218.877,4.953319875136075
2008-10-01,3.7,7965300000000.0,5.22,94.4985,6.5,67.81,216.995,3.7310578899565128
2008-11-01,1.1,8015800000000.0,0.35,93.2617,6.8,54.43,213.153,1.0999174706166848
2008-12-01,0.1,8192100000000.0,-0.94,90.6266,7.3,44.6,211.398,-0.02222800255385904
2009-01-01,0.0,8273700000000.001,-0.93,88.3712,7.8,41.68,211.933,-0.11358601902212717
2009-02-01,0.2,8303100000000.0,-1.39,87.843,8.3,44.76,212.705,0.008463140671510772
2009-03-01,-0.4,8369299999999.999,-3.43,86.4689,8.7,49.66,212.495,-0.4464787676623838
2009-04-01,-0.7,8372900000000.0,-3.51,85.7903,9.0,51.12,212.709,-0.5763244243767063
2009-05-01,-1.3,8430700000000.001,-4.84,84.9436,9.4,66.31,213.022,-1.015761495855172
2009-06-01,-1.4,8440500000000.0,-4.44,84.6746,9.5,69.89,214.79,-1.2291746182109153
2009-07-01,-2.1,8445100000000.0,-6.86,85.6853,9.5,69.45,214.726,-1.9587610037622771
2009-08-01,-1.5,8445000000000.0,-4.39,86.6393,9.6,69.96,215.445,-1.4838355663267633
2009-09-01,-1.3,8444200000000.001,-4.94,87.3821,9.8,70.61,215.861,-1.377942862886472
2009-10-01,-0.2,8471100000000.0,-2.03,87.5809,10.0,77.0,216.509,-0.22396829420033848
2009-11-01,1.8,8500799999999.999,2.15,87.9388,9.9,77.28,217.234,1.9145871744709275
2009-12-01,2.7,8496000000000.0,4.27,88.2404,9.9,79.36,217.347,2.8141231232083674
2010-01-01,2.6,8458100000000.0,4.46,89.1897,9.8,72.89,217.488,2.6211113889767157
2010-02-01,2.1,8507400000000.0,4.18,89.5046,9.8,79.66,217.281,2.151336357866529
2010-03-01,2.3,8504500000000.0,5.91,90.1356,9.9,83.76,217.353,2.2861714393279886
2010-04-01,2.2,8535200000000.001,5.4,90.4607,9.9,86.15,217.403,2.2067707525304403
2010-05-01,2.0,8589900000000.0,5.08,91.7014,9.6,73.97,217.29,2.003548929218568
2010-06-01,1.1,8609000000000.0,2.7,91.9033,9.4,75.63,217.199,1.1215605940686268
2010-07-01,1.2,8618799999999.999,4.12,92.2549,9.4,78.95,217.605,1.3407784804821077
2010-08-01,1.1,8669100000000.0,3.27,92.5936,9.5,71.92,217.923,1.1501775395112546
2010-09-01,1.1,8700100000000.0,3.93,92.8533,9.5,79.97,218.275,1.1183122472331775
2010-10-01,1.2,8749400000000.0,4.26,92.6033,9.4,81.43,219.035,1.1666951489314625
2010-11-01,1.1,8770000000000.0,2.6,92.6686,9.8,84.11,219.59,1.084544776600338
2010-12-01,1.5,8801800000000.0,2.8,93.5916,9.3,91.38,220.472,1.437793022217937
2011-01-01,1.6,8823100000000.0,2.4,93.3889,9.1,92.19,221.187,1.7007834915029774
2011-02-01,2.1,8886900000000.0,3.3,93.0045,9.0,96.97,221.898,2.124898173333145
2011-03-01,2.7,8943500000000.0,4.0,93.9684,9.0,106.72,223.046,2.619241510354109
2011-04-01,3.2,9004900000000.0,4.2,93.6571,9.1,113.93,224.093,3.0772344447868694
2011-05-01,3.6,9075500000000.0,4.2,93.7723,9.0,102.7,224.806,3.4589718808964998
2011-06-01,3.6,9151000000000.0,4.3,94.0493,9.1,95.42,224.806,3.5023181506360412
2011-07-01,3.6,9316600000000.0,4.5,94.4958,9.0,95.7,225.395,3.5798809769996165
2011-08-01,3.8,9507600000000.0,4.4,95.0974,9.0,88.81,226.106,3.75499603070808
2011-09-01,3.9,9528300000000.0,4.5,95.0244,9.0,79.2,226.597,3.812621692818685
2011-10-01,3.5,9562100000000.0,3.7,95.6891,8.8,93.19,226.75,3.5222681306640524
2011-11-01,3.4,9612600000000.0,3.7,95.6778,8.6,100.36,227.169,3.451432214581729
2011-12-01,3.0,9660100000000.0,3.2,96.1809,8.5,98.83,227.223,3.062066838419386
2012-01-01,2.9,9733300000000.0,3.1,96.7595,8.3,98.48,227.842,3.0087663379855023
2012-02-01,2.9,9785700000000.0,2.8,97.0662,8.3,107.07,228.329,2.8981784423473878
2012-03-01,2.7,9830600000000.0,2.4,96.5609,8.2,103.02,228.807,2.5828752813320977
2012-04-01,2.3,9884600000000.0,2.0,97.251,8.2,104.87,229.187,2.2731633741348567
2012-05-01,1.7,9928400000000.0,1.6,97.4595,8.2,86.53,228.713,1.7379429374660749
2012-06-01,1.7,9999300000000.0,1.3,97.4768,8.2,84.96,228.524,1.653870448297634
2012-07-01,1.4,10051800000000.0,1.0,97.6714,8.2,88.06,228.59,1.4175114798464783
2012-08-01,1.7,10121300000000.0,1.2,97.2734,8.1,96.47,229.918,1.6859349154821235
2012-09-01,2.0,10200800000000.0,1.5,97.2217,7.8,92.19,231.015,1.9497168982819613
2012-10-01,2.2,10267300000000.0,1.9,97.5311,7.8,86.24,231.638,2.1556780595369363
2012-11-01,1.8,10337600000000.0,1.7,97.9084,7.7,88.91,231.249,1.7960197033926262
2012-12-01,1.7,10459700000000.0,1.9,98.1884,7.9,91.82,231.221,1.7595049796895523
2013-01-01,1.6,10482900000000.0,1.6,98.1736,8.0,97.49,231.679,1.684061762098299
2013-02-01,2.0,10501300000000.0,1.6,98.6434,7.7,92.05,232.937,2.0181404902574807
2013-03-01,1.5,10558300000000.0,1.3,99.047,7.5,97.23,232.282,1.5187472411246183
2013-04-01,1.1,10586300000000.0,0.9,98.9445,7.6,93.46,231.797,1.138808047576867
2013-05-01,1.4,10621000000000.0,0.9,99.0383,7.5,91.97,231.893,1.3903888279197085
2013-06-01,1.8,10678700000000.0,1.7,99.2221,7.5,96.56,232.445,1.7157935271568725
2013-07-01,2.0,10718400000000.0,2.0,98.8987,7.3,105.03,232.9,1.885471805415806
2013-08-01,1.5,10776600000000.0,1.7,99.4897,7.2,107.65,233.456,1.538809488600279
2013-09-01,1.2,10837200000000.0,1.1,100.021,7.2,102.33,233.544,1.0947341081747997
2013-10-01,1.0,10961600000000.0,1.3,99.9037,7.2,96.38,233.669,0.8767991434911471
2013-11-01,1.2,10969700000000.0,1.1,100.1582,6.9,92.72,234.1,1.2328701961954458
2013-12-01,1.5,11035000000000.0,1.2,100.374,6.7,98.42,234.719,1.5128383667573297
2014-01-01,1.6,11105700000000.0,1.3,99.9899,6.6,97.49,235.288,1.557758795574915
2014-02-01,1.1,11171200000000.0,1.2,100.7471,6.7,102.59,235.547,1.1204746347724948
2014-03-01,1.5,11208100000000.0,1.6,101.7435,6.7,101.58,236.028,1.6126949139408042
2014-04-01,2.0,11253100000000.0,1.8,101.8273,6.2,99.74,236.468,2.015125303606169
2014-05-01,2.1,11317900000000.0,2.1,102.2392,6.3,102.71,236.918,2.166947687079812
2014-06-01,2.1,11373500000000.0,1.8,102.5774,6.1,105.37,237.231,2.0589816945944195
2014-07-01,2.0,11427400000000.0,1.9,102.7954,6.2,98.17,237.498,1.9742378703305974
2014-08-01,1.7,11451900000000.0,1.9,102.6322,6.1,95.96,237.46,1.7150983482969062
2014-09-01,1.7,11493700000000.0,1.6,102.9417,5.9,91.16,237.477,1.6840509711232077
2014-10-01,1.7,11568100000000.0,1.5,102.9611,5.7,80.54,237.43,1.6095417021513292
2014-11-01,1.3,11608800000000.0,1.3,103.5978,5.8,66.15,236.983,1.231524989320798
2014-12-01,0.8,11692000000000.0,0.9,103.6151,5.6,53.27,236.252,0.6531213919623191
2015-01-01,-0.1,11764600000000.0,0.0,102.7923,5.7,48.24,234.747,-0.22993097820542818
2015-02-01,0.0,11870800000000.0,-0.5,102.1366,5.5,49.76,235.342,-0.08703146293520536
2015-03-01,-0.1,11883600000000.0,-0.9,101.7869,5.4,47.6,235.976,-0.022031284423873476
2015-04-01,-0.2,11923200000000.0,-1.1,101.2255,5.4,59.63,236.222,-0.10403098939391064
2015-05-01,0.0,11954400000000.0,-0.8,100.7675,5.6,60.3,237.001,0.03503321824429584
2015-06-01,0.1,12000500000000.0,-0.5,100.4588,5.3,59.47,237.657,0.1795718097550525
2015-07-01,0.2,12049900000000.0,-0.7,101.0893,5.2,47.12,238.034,0.22568611104094582
2015-08-01,0.2,12100200000000.0,-1.0,100.9165,5.1,49.2,238.033,0.2413037985344868
2015-09-01,0.0,12160700000000.0,-1.1,100.633,5.0,45.09,237.498,0.008842961634170088
2015-10-01,0.2,12200800000000.0,-1.4,100.1563,5.0,46.59,237.733,0.12761656067050708
2015-11-01,0.5,12289800000000.0,-1.3,99.4366,5.1,41.65,238.017,0.4363182169185187
2015-12-01,0.7,12350600000000.0,-1.1,98.9471,5.0,37.04,237.761,0.6387247515364791
2016-01-01,1.4,12480000000000.0,0.0,99.4391,4.8,33.62,237.652,1.2375025026943876
2016-02-01,1.0,12546700000000.0,0.1,98.9232,4.9,33.75,237.336,0.8472775790126619
2016-03-01,0.9,12609300000000.0,-0.1,98.1635,5.0,38.34,238.08,0.8916160965521946
2016-04-01,1.1,12692800000000.0,0.2,98.4775,5.1,45.92,238.992,1.1726257503534843
2016-05-01,1.0,12763300000000.0,0.0,98.2549,4.8,49.1,239.557,1.0784764621246223
2016-06-01,1.0,12828700000000.0,0.2,98.7315,4.9,48.33,240.222,1.0792865347959424
2016-07-01,0.8,12889600000000.0,0.0,98.8452,4.8,41.6,240.101,0.8683633430518256
2016-08-01,1.1,12976200000000.0,0.0,98.7427,4.9,44.7,240.545,1.0553158595656864
2016-09-01,1.5,13039100000000.0,0.6,98.6552,5.0,48.24,241.176,1.5486446201652182
2016-10-01,1.6,13109200000000.0,1.1,98.7237,4.9,46.86,241.741,1.685924966243646
2016-11-01,1.7,13179700000000.0,1.3,98.3443,4.7,49.44,242.026,1.6843334719788938
2016-12-01,2.1,13212500000000.0,1.7,99.0406,4.7,53.72,242.637,2.0507989115119862
2017-01-01,2.5,13283500000000.0,1.7,98.8158,4.7,52.81,243.618,2.5103933482571117
2017-02-01,2.7,13348100000000.0,2.0,98.4356,4.6,54.01,244.006,2.8103616813294208
2017-03-01,2.4,13416700000000.0,2.2,99.0492,4.4,50.6,243.892,2.44119623655914
2017-04-01,2.2,13477400000000.0,2.5,100.0416,4.4,49.33,244.193,2.176223471915395
2017-05-01,1.9,13535700000000.0,2.3,100.128,4.4,48.32,244.004,1.8563431667619756
2017-06-01,1.6,13559500000000.0,1.9,100.337,4.3,46.04,244.163,1.640565809959127
2017-07-01,1.7,13623500000000.0,2.0,100.0865,4.3,50.17,244.243,1.7251073506566073
2017-08-01,1.9,13682000000000.0,2.4,99.6323,4.4,47.23,245.183,1.92812155729698
2017-09-01,2.2,13727400000000.0,2.6,99.7482,4.3,51.67,246.435,2.1805652303711787
2017-10-01,2.0,13781600000000.0,2.8,100.9893,4.2,54.38,246.626,2.020757753132485
2017-11-01,2.2,13807600000000.0,3.0,101.2493,4.2,57.4,247.284,2.172493864295566
2017-12-01,2.1,13853000000000.0,2.5,101.4871,4.1,60.42,247.805,2.129930719552253
2018-01-01,2.1,13861800000000.0,2.6,101.4852,4.0,64.73,248.859,2.151318868063945
2018-02-01,2.2,13899400000000.0,2.8,101.7319,4.1,61.64,249.529,2.263468931091861
2018-03-01,2.4,13958000000000.0,2.9,102.1943,4.0,64.94,249.577,2.3309497646499366
2018-04-01,2.5,13980700000000.0,2.7,103.3551,4.0,68.57,250.227,2.4709963021052994
2018-05-01,2.8,14046200000000.0,3.1,102.381,3.8,67.04,250.792,2.781921607842497
2018-06-01,2.9,14107100000000.0,3.3,103.2256,4.0,74.15,251.018,2.8075506935940187
2018-07-01,2.9,14145300000000.0,3.4,103.3561,3.8,68.76,251.214,2.854124785561929
2018-08-01,2.7,14193200000000.0,3.0,104.0585,3.8,69.8,251.663,2.6429238568742575
2018-09-01,2.3,14224600000000.0,2.7,104.1038,3.7,73.25,252.182,2.332055105808828
2018-10-01,2.5,14234700000000.0,3.1,103.9297,3.8,65.31,252.772,2.492032470218053
2018-11-01,2.2,14245000000000.0,2.6,104.0126,3.8,50.93,252.594,2.147328577667773
2018-12-01,1.9,14355300000000.0,2.6,104.0451,3.9,45.41,252.767,2.0023809043401064
2019-01-01,1.6,14417100000000.0,1.9,103.3598,4.0,53.79,252.561,1.4875893578291333
2019-02-01,1.5,14454400000000.0,1.9,102.8251,3.8,57.22,253.319,1.5188615351321877
2019-03-01,1.9,14496700000000.0,2.0,102.8361,3.8,60.14,254.277,1.8831863513063984
2019-04-01,2.0,14531000000000.0,2.4,102.2748,3.7,63.91,255.233,2.000583470209061
2019-05-01,1.8,14643400000000.0,2.1,102.4176,3.6,53.5,255.296,1.7959105553606136
2019-06-01,1.6,14765400000000.0,1.6,102.5425,3.6,58.47,255.213,1.671194894390049
2019-07-01,1.8,14847200000000.0,1.6,102.0057,3.7,58.58,255.802,1.826331335037068
2019-08-01,1.7,14928800000000.0,1.9,102.7814,3.6,55.1,256.036,1.7376412106666406
2019-09-01,1.7,15019900000000.0,1.5,102.4601,3.5,54.07,256.43,1.6844977040391562
2019-10-01,1.8,15154500000000.0,1.0,101.5878,3.6,54.18,257.155,1.7339736996186295
2019-11-01,2.1,15252600000000.0,1.0,102.1494,3.6,55.17,257.879,2.092290394862917
2019-12-01,2.3,15313700000000.0,1.4,101.9421,3.6,61.06,258.63,2.3195274699624457
2020-01-01,2.5,15380600000000.0,2.0,101.3372,3.6,51.56,258.906,2.5122643638566533
2020-02-01,2.3,15432300000000.0,1.1,101.6718,3.5,44.76,259.246,2.339737643050843
2020-03-01,1.5,15962000000000.0,0.3,97.606,4.4,20.48,258.15,1.5231420852062971
2020-04-01,0.3,16983900000000.002,-1.5,84.6812,14.8,18.84,256.126,0.3498763874577149
2020-05-01,0.1,17850900000000.0,-1.1,86.0108,13.2,35.49,255.848,0.21621960391076112
2020-06-01,0.6,18142800000000.0,-0.7,91.6745,11.0,39.27,257.004,0.7017667595302868
2020-07-01,1.0,18293300000000.0,-0.3,95.0037,10.2,40.27,258.408,1.0187566946310067
2020-08-01,1.3,18365200000000.0,-0.3,95.9294,8.4,42.61,259.366,1.3005983533565635
2020-09-01,1.4,18591400000000.0,0.3,95.8914,7.8,40.22,259.951,1.373084272511016
2020-10-01,1.2,18743500000000.0,0.6,96.5256,6.8,35.79,260.249,1.2031654060780772
2020-11-01,1.2,18959300000000.0,0.8,96.9529,6.7,45.34,260.895,1.169540753609244
2020-12-01,1.4,19097500000000.0,0.8,98.2039,6.7,48.52,262.005,1.3049530216912242
2021-01-01,1.4,19323500000000.0,1.6,98.8135,6.4,52.2,262.518,1.3951009246599089
2021-02-01,1.7,19560900000000.0,3.0,95.5072,6.2,61.5,263.583,1.6729284154818336
2021-03-01,2.6,19800200000000.0,4.1,98.1929,6.1,59.16,264.91,2.6186325779585795
2021-04-01,4.2,20125600000000.0,6.5,98.3317,6.1,63.58,266.752,4.148739292379555
2021-05-01,5.0,20429900000000.0,7.0,99.1867,5.8,66.32,268.452,4.926362527750849
2021-06-01,5.4,20473400000000.0,7.6,99.6483,5.9,73.47,270.664,5.315092372103147
2021-07-01,5.4,20625300000000.0,8.0,100.0668,5.4,73.95,271.994,5.25757716479367
2021-08-01,5.3,20836000000000.0,8.7,100.0412,5.1,68.5,272.789,5.175312107215291
2021-09-01,5.4,20965800000000.0,8.8,98.9955,4.7,75.03,273.887,5.361010344257178
2021-10-01,6.2,21146200000000.0,8.9,100.3542,4.5,83.57,276.434,6.219044069333601
2021-11-01,6.8,21320400000000.0,9.9,101.2684,4.1,66.18,278.799,6.862530903236941
2021-12-01,7.0,21500400000000.0,10.0,101.1948,3.9,75.21,280.808,7.176580599606885
2022-01-01,7.5,21558800000000.0,10.1,101.2146,4.0,88.15,282.39,7.5697666445729395
2022-02-01,7.9,21615000000000.0,10.4,101.8458,3.8,95.72,284.535,7.948919315737357
2022-03-01,8.5,21721000000000.0,11.7,102.6732,3.6,100.28,287.553,8.547431203050081
2022-04-01,8.3,21722300000000.0,11.2,102.9024,3.7,104.69,288.764,8.251859404990402
2022-05-01,8.6,21691500000000.0,11.1,102.9659,3.6,114.67,291.359,8.532996587844366
2022-06-01,9.1,21650400000000.0,11.2,102.8224,3.6,106.371,294.996,8.989743741317646
2022-07-01,8.5,21642900000000.0,9.7,103.0505,3.5,98.62,294.977,8.449818746001725
2022-08-01,8.3,21619000000000.0,8.7,103.1703,3.6,89.2,295.209,8.218806476800754
2022-09-01,8.2,21539100000000.0,8.5,103.5326,3.5,79.49,296.341,8.19827154994579
2022-10-01,7.7,21471500000000.0,8.2,103.4442,3.6,86.18,297.863,7.7519407887596925
2022-11-01,7.1,21405200000000.0,7.4,103.1058,3.6,80.55,298.648,7.119465995215202
2022-12-01,6.5,21309300000000.0,6.4,101.8266,3.5,80.51,298.812,6.411498247913161
2023-01-01,6.4,21222800000000.0,5.7,102.7476,3.4,78.87,300.356,6.362123304649603
2023-02-01,6.0,21150700000000.0,4.7,102.8003,3.6,77.05,301.509,5.965522694923298
2023-03-01,5.0,20902800000000.0,2.7,102.8143,3.5,75.67,301.744,4.935090226845151
2023-04-01,4.9,20744900000000.0,2.3,103.2241,3.4,76.78,303.032,4.941059134795189
2023-05-01,4.1,20837600000000.0,1.1,102.9809,3.7,67.69,303.365,4.120689595996696
2023-06-01,3.0,20820300000000.0,0.3,102.3809,3.6,70.64,304.003,3.053261739142221
2023-07-01,3.2,20793200000000.0,1.1,103.0722,3.5,81.64,304.628,3.271780511700917
2023-08-01,3.7,20765400000000.0,1.9,103.0951,3.8,83.57,306.187,3.718721312697104
2023-09-01,3.7,20711000000000.0,1.8,103.3081,3.8,90.79,307.288,3.6940551594278226
2023-10-01,3.2,20691700000000.0,1.1,102.5781,3.8,81.02,307.531,3.2457874929078256
2023-11-01,3.1,20705200000000.0,0.8,102.8868,3.7,75.67,308.024,3.1394819319064515
2023-12-01,3.4,20754000000000.0,1.1,102.6309,3.7,71.33,308.742,3.3231597124613543
2024-01-01,3.1,20754200000000.0,1.0,101.483,3.7,75.85,309.685,3.1059809026621865
2024-02-01,3.2,20748600000000.0,1.6,102.7267,3.9,78.26,311.054,3.1657429794798686
2024-03-01,3.5,20841200000000.0,1.8,102.5186,3.8,83.17,312.23,3.475131237075124
2024-04-01,3.4,20870200000000.0,2.3,102.3568,3.9,81.93,313.207,3.3577311967053047
2024-05-01,3.3,20963400000000.0,2.4,102.9797,4.0,76.99,313.225,3.2502101428971697
2024-06-01,3.0,21024700000000.0,2.7,103.2534,4.1,81.46,313.049,2.975628529981611
2024-07-01,2.9,21058900000000.0,2.1,102.534,4.3,77.91,313.534,2.923565791719729
2024-08-01,2.5,21141200000000.0,1.9,103.0831,4.2,75.76,314.121,2.5912269299480206
